"REFERENCE_FILE","DOFLOW_FILE","MODE","ALLOWLIST","REASON","REFERENCE_SHA256","DOFLOW_SHA256","JSX_PARITY","CLASS_PARITY"
"src/components/user-avatar.tsx","apps/frontend/src/components/user-avatar.tsx","VERBATIM","","SHA-256 identical","31e8ee8dd5a39855c5bea740fe90d06763a6d5f8cca4cb79d8a5289601bd528a","31e8ee8dd5a39855c5bea740fe90d06763a6d5f8cca4cb79d8a5289601bd528a","N/A","N/A"
"src/features/bonus/bonus-page.tsx","apps/frontend/src/features/bonus/bonus-page.tsx","VERBATIM","","SHA-256 identical","f7e1717fb822baf19a6c0054965823f8eabe7662aca5c1d30f68b6417a490a14","f7e1717fb822baf19a6c0054965823f8eabe7662aca5c1d30f68b6417a490a14","N/A","N/A"
"src/features/bonus/bonus-provider.tsx","apps/frontend/src/features/bonus/bonus-provider.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Provider implementation mapped to authenticated Doflow APIs and real tenant data","b42353820b971a47c8873fd464392f8ae1df70816e88cbd2d529a1dadd6358c9","651c776818409eccc5929a5f915b6011b470ca6d6f7b7498be3b2b677222f950","PASS","PASS"
"src/features/chat/canonical-conversation-migration.tsx","apps/frontend/src/features/chat/canonical-conversation-migration.tsx","EXCLUDED","E,F","Unsafe demo compatibility mutation excluded from real tenant runtime","a6d7ebcfa9d952b636c1806e9f3a64f799da259241f971699a31ef1384cd4ffa","","N/A","N/A"
"src/features/chat/chat-rich-content.tsx","apps/frontend/src/features/chat/chat-rich-content.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,H","Real Doflow API/data compatibility adapter","9b9aaf0bd4860a44325761acd6ea2bfd6ee2175c74db638dc6d26646817ccc64","c6b8c0b47970493fe4c69afaf9172a77815909a2f9f3f4ef54970b52ab13f2c3","PASS","PASS"
"src/features/chat/team-chat-provider.tsx","apps/frontend/src/features/chat/team-chat-provider.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Provider implementation mapped to authenticated Doflow APIs and real tenant data","d824545d1f84f9aa3cc8522b372c4a19832369e6633b10064fca88f4e9425092","234e41237eb239970a54d8a7d5e99c2c3ca4e12e44fbfc3eaf7736e30c330a9f","PASS","PASS"
"src/features/chat/team-chat.ts","apps/frontend/src/features/chat/team-chat.ts","VISUAL_VERBATIM_DATA_ADAPTER","E,H","Real Doflow API/data compatibility adapter","c760f0d06be8342ac5644777b69421db18fc5023efe99de16e0a8b649e5c2edf","2293aa3211a5f85024ebc05c252f0df3a65e5b1013fd144b98bb4ac042717d33","N/A","N/A"
"src/features/chat/team-space-call-ui.tsx","apps/frontend/src/features/chat/team-space-call-ui.tsx","VISUAL_VERBATIM_DATA_ADAPTER","D","LiveKit controls remain hidden while LIVEKIT_ENABLED=false","dbf5c6b0d7705194083e063705570fc80ce439e371becef52dad7deec931764a","9f4759f4ebbc9aaf02e6ca77685a0bb0dfaf9cd316bd375518a1f2a1cb0b0a6b","PASS","PASS"
"src/features/chat/team-space-page.tsx","apps/frontend/src/features/chat/team-space-page.tsx","VISUAL_VERBATIM_DATA_ADAPTER","D,E,G,H","Real conversations/presence/Team Account adapter with LiveKit hidden","f9958f843f3fdabe7d20dc4e7dae19fe1eea6c3003d944e002cd98dacd57b281","8065780c13ffad5688815d996df1f0bed7bc08e54ae105974e507ba77633934f","PASS","PASS"
"src/features/chat/team-space-route.tsx","apps/frontend/src/features/chat/team-space-route.tsx","VISUAL_VERBATIM_DATA_ADAPTER","F,G","Tenant capability gate and Doflow-only Team Account Admin entry point","19eddef7c128e2d3414b3bba1297525e8c9b93c29cb8a5f01bad5c6c5cb89620","e948d14769579288954e937951706f73e80691361848ede7334d97f30dd91832","DIFF","DIFF"
"src/features/chat/team-space-sidebar.tsx","apps/frontend/src/features/chat/team-space-sidebar.tsx","VISUAL_VERBATIM_DATA_ADAPTER","F,G","Tenant capability gate and Doflow-only Team Account Admin entry point","be4d30b3e4c9b4308d3d65e3b7b4e15b699f559cc82d8cf830bff12270d47fd4","37b695b78c8416e0d905e95520b62b12fb4acf404a76244cb38d3e8a82f62db5","DIFF","DIFF"
"src/features/commercial/commercial-audit-presentation.ts","apps/frontend/src/features/commercial/commercial-audit-presentation.ts","VERBATIM","","SHA-256 identical","3bb49d4083068fb8ef6ab18ddc96121575168443647ebd9716573b17064837cd","3bb49d4083068fb8ef6ab18ddc96121575168443647ebd9716573b17064837cd","N/A","N/A"
"src/features/commercial/commercial-automations.ts","apps/frontend/src/features/commercial/commercial-automations.ts","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","f2070a7688901d9ddd98790d3ae12cfe78957114c9b266d06f89887b3bd10381","9114112d2fecce2797a615b088e9aa0e6086d7ceec1b442e928fd7e22a5f0727","N/A","N/A"
"src/features/commercial/commercial-campaigns.ts","apps/frontend/src/features/commercial/commercial-campaigns.ts","VERBATIM","","SHA-256 identical","9b0fcc0c7f947129a35eaaaaca8451ba4fd3696086720d3d2958fb234c9a5b80","9b0fcc0c7f947129a35eaaaaca8451ba4fd3696086720d3d2958fb234c9a5b80","N/A","N/A"
"src/features/commercial/commercial-collaboration.ts","apps/frontend/src/features/commercial/commercial-collaboration.ts","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","468ad36b81733383af5ea99a18bba914ba28c010ddeee06c0bd09c574c5e2777","e827f796917257326f1cb896f297b93c9ff340606a893905e979309f4fd36648","N/A","N/A"
"src/features/commercial/commercial-commerce.ts","apps/frontend/src/features/commercial/commercial-commerce.ts","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","0b2ae6851aca6fac2020fde89bfe20ca242fa6ed89507236c32c6b990825bb02","df9b948c2fc7dfe8cc0e8d2cba8f783d3aa61187140259d5a79aad9a46af9b1b","N/A","N/A"
"src/features/commercial/commercial-documents.ts","apps/frontend/src/features/commercial/commercial-documents.ts","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","0040193eed3f4249cec061b7387598aa4a7a4293ab1ec8ae43e48c7fb6f8a469","621cf74e7d3c1546d2dc9482699041a6365a17accb6d8da313313b9f82ac4c69","N/A","N/A"
"src/features/commercial/commercial-formatters.ts","apps/frontend/src/features/commercial/commercial-formatters.ts","VERBATIM","","SHA-256 identical","48d578d0ebc55a3b3bff07c1533c321e47a554aff370f613184145ec9f140da3","48d578d0ebc55a3b3bff07c1533c321e47a554aff370f613184145ec9f140da3","N/A","N/A"
"src/features/commercial/commercial-goals.ts","apps/frontend/src/features/commercial/commercial-goals.ts","VERBATIM","","SHA-256 identical","bd3b1037833e2a994ae34cf57e653d7558634f7ff501ccad816814ed2e92122d","bd3b1037833e2a994ae34cf57e653d7558634f7ff501ccad816814ed2e92122d","N/A","N/A"
"src/features/commercial/commercial-guided-calls.ts","apps/frontend/src/features/commercial/commercial-guided-calls.ts","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","d4604d5c5d3c17fcb76850cd691e91568110ac6963c19ac82e43f583ef2a6223","9ab21c2f7f27517d62fe168cb75d9b09f1d42e27caa85ee3e685f256f3ed1765","N/A","N/A"
"src/features/commercial/commercial-production.ts","apps/frontend/src/features/commercial/commercial-production.ts","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","8a523d07255c52c369aacae9e37fa4ce7ce848ae96b114fa0a5491ceecadefc3","d7c46b1a02888a3e7d4d650f6f4ef86b8c13bf3ee8b72d39c364bf8465f2e43d","N/A","N/A"
"src/features/commercial/commercial-rankings.ts","apps/frontend/src/features/commercial/commercial-rankings.ts","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","195bd3b1496315371f379a44c53e11a61b000d22aed2b9fe6587621f37fc38a6","f54d9f4e0e219919bbc001ad6bff6c9e1e805984f3377a5b415015c574630bbe","N/A","N/A"
"src/features/commercial/commercial-support.ts","apps/frontend/src/features/commercial/commercial-support.ts","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","49f44bfb4d3296a132b23b35a8c36450a3e55cac6cb78bce20fe63bec36d026e","1ca28d700efde483e3253c5cefc886fb3283b87376b5a7f8a2de8fcbe8f36ab6","N/A","N/A"
"src/features/commercial/components/activity-detail-sheet.tsx","apps/frontend/src/features/commercial/components/activity-detail-sheet.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","ce240ac523a7c03257e5e58084b17450c6dad86823f9e3110e89db792079f8b0","107be45b2a43c497b05dd1323cd3ea3c63dd657acd8c70143e5c828ab8fbc833","PASS","PASS"
"src/features/commercial/components/activity-form-dialog.tsx","apps/frontend/src/features/commercial/components/activity-form-dialog.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","da97222db635c94244aabe5a5281a66f58c19c73a216b09e8dc4c58677461332","95d1332ed01a516d5c4401d79aae68b18471494311e5e29cdf8953e6d3a29829","PASS","PASS"
"src/features/commercial/components/activity-kanban-board.tsx","apps/frontend/src/features/commercial/components/activity-kanban-board.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","69766dd1ff72c2c4da225fe946c4d83750e1cda007f2ae9bcf67dd17a7d7ecc4","49f74c7fa39677f4eb315ce04887fd2505eec3010c93381e69f84c3f7214ce30","PASS","PASS"
"src/features/commercial/components/calendar-appointment-dialog.tsx","apps/frontend/src/features/commercial/components/calendar-appointment-dialog.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","197bc10353267537279ef73eba8a5ed2dead56a8a6be8790c84612afe9b2503b","7a16dd39c78989ebc1ec5b9b7d6a8882addbf4458dafd8ae87f41fba85839b27","PASS","PASS"
"src/features/commercial/components/calendar-integration-settings.tsx","apps/frontend/src/features/commercial/components/calendar-integration-settings.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","420b5c6d4f88413d89faa229c2a038c37cd892516d7edba1ff3d91b4c26e168b","955f337031c5b07bc90426d0f90121ad10267c4537f626929c700dc751590d62","PASS","PASS"
"src/features/commercial/components/client-activities-tab.tsx","apps/frontend/src/features/commercial/components/client-activities-tab.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","cf62f90ac52c2336f4896d17bb5393c941f16fd1d28800c4132e140e45b92178","eaa73219ceb7dc9ad2d43475045c8269aa697ae5587dd707093820609747491b","PASS","PASS"
"src/features/commercial/components/client-operations-tabs.tsx","apps/frontend/src/features/commercial/components/client-operations-tabs.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","a46ad2d7f944dc4daa82f7e11427aa351d84ba3ae979b119f73e66803d1df6a6","2601ac99042acaa9ac6cf91b2e7e5803ef7f10ccd1ed5198309695d550db4b9e","PASS","PASS"
"src/features/commercial/components/client-projects-tab.tsx","apps/frontend/src/features/commercial/components/client-projects-tab.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","f3fd01b642b45c4f2ccae52dcadcdf6a79b56c3aab8991a5a258792022b00927","012a408f93161378a2af5ccc963bf09383f0dbaf3b011b1cebd24db17a280575","PASS","PASS"
"src/features/commercial/components/client-quick-sheet.tsx","apps/frontend/src/features/commercial/components/client-quick-sheet.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","29beca4065af3aad970c9783b044cb4d0fadf984345024802875d608c6815c9d","eebcf86fb2bf371f6bb5b788e54afa9ffb2e72b80c011abb556fd1c708e140df","PASS","PASS"
"src/features/commercial/components/commerce-form-dialogs.tsx","apps/frontend/src/features/commercial/components/commerce-form-dialogs.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","98c75aab8d115ef13b1db65ad2b448317b85000d08cfc10c1a509e2b38c9bf50","92178d237b351c4d3c4b59b64b5ddc97ae3998db00af5bda744277fef3e888d4","PASS","PASS"
"src/features/commercial/components/commerce-operations-page.tsx","apps/frontend/src/features/commercial/components/commerce-operations-page.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","bdb00bd03716a7f28ccec23205b94ba42b019ccf4beb113ea3572ad1ec49a446","bdfa145f864852b7dacc4a5e05c2fc157e75fb365dfc788c0f43109e993da8dc","PASS","PASS"
"src/features/commercial/components/commercial-activities-page.tsx","apps/frontend/src/features/commercial/components/commercial-activities-page.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","701e95f094fe595f27a4c285c069bd8936d7f9104849172a52aa3201c1944b68","81b40cf64cb1810646fbaf0cff952490435640cd841d721b8d2b544c725270f7","PASS","PASS"
"src/features/commercial/components/commercial-app.tsx","apps/frontend/src/features/commercial/components/commercial-app.tsx","EXCLUDED","H","Unreachable legacy demo composition; canonical routes use the copied page surfaces","9007b40aa2f44f88f810f3bb3eb338bdca6d2a08cca5f8b1d16fb8f889d87b63","","N/A","N/A"
"src/features/commercial/components/commercial-archive-page.tsx","apps/frontend/src/features/commercial/components/commercial-archive-page.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","9513a1d683f0068fc9e5b779714f243b686a8284892bba3634667dad12b30495","5661abfe848eddb4f01e91eae2fbd091198e5931bbb1d2d9dd2ada81fd5e75b8","PASS","PASS"
"src/features/commercial/components/commercial-automations-page.tsx","apps/frontend/src/features/commercial/components/commercial-automations-page.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","b1ce7760342d60160d9c539c67eede5a85de66ee097a04448a696667282b9c9f","d611e93625150ce839c2b0b7a4b7d0ce98d741bf02b2b01caded6dd8497e2e1c","PASS","PASS"
"src/features/commercial/components/commercial-calendar-page.tsx","apps/frontend/src/features/commercial/components/commercial-calendar-page.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","0e46b27a57fc494903ff03583a9ea2e9699667144ec1e3ac723da8641bbc0496","8de3ede26a152ff5f154f15d4f0741d3d3017410a561bf23977096ae425388d7","PASS","PASS"
"src/features/commercial/components/commercial-campaigns-page.tsx","apps/frontend/src/features/commercial/components/commercial-campaigns-page.tsx","VERBATIM","","SHA-256 identical","a5236780d58eb78a8e5acbe93625361025bcef0f7b9c6107c8f41bd9eb2936f0","a5236780d58eb78a8e5acbe93625361025bcef0f7b9c6107c8f41bd9eb2936f0","N/A","N/A"
"src/features/commercial/components/commercial-client-detail-page.tsx","apps/frontend/src/features/commercial/components/commercial-client-detail-page.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","48328b095d78a07e10717f8f7918426076c863fcb9054d40d2ad44dd0648d967","1eb54416c5cf53aa4276949729d5a0e5813493a6860104606c2771f78a29c06e","PASS","PASS"
"src/features/commercial/components/commercial-clients-page.tsx","apps/frontend/src/features/commercial/components/commercial-clients-page.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","8999e713b5ea0d0d58143c514d17dfca23d3815a12ad0755d32022bec9357b0c","17651b07274ae1d7d2407b20a703165717d64a00d122c0df1f0d338e7a6f0cad","PASS","PASS"
"src/features/commercial/components/commercial-dashboard-refined.tsx","apps/frontend/src/features/commercial/components/commercial-dashboard-refined.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","832946486ab8176400e8db49ff45096b102565fbd8d45f94a665d276cba350b9","990ac829037952b305cb6bb6c64b29e2df89c07967518afd47be0421d6daaea3","DIFF","DIFF"
"src/features/commercial/components/commercial-deadlines-page.tsx","apps/frontend/src/features/commercial/components/commercial-deadlines-page.tsx","VERBATIM","","SHA-256 identical","1793dc720030ad6d9101a6642a5aabc61ee9665da800a454ca0fa99b9ca21368","1793dc720030ad6d9101a6642a5aabc61ee9665da800a454ca0fa99b9ca21368","N/A","N/A"
"src/features/commercial/components/commercial-document-cycle-page.tsx","apps/frontend/src/features/commercial/components/commercial-document-cycle-page.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","2acd0de8efb71b11c7814d27af4f68effb0374895ffea90e3c874c3fbe6bfe43","a5449cff397f201f974ebaa99b355f3693e12fe6913f889710a80fece3128d07","PASS","PASS"
"src/features/commercial/components/commercial-documents-page.tsx","apps/frontend/src/features/commercial/components/commercial-documents-page.tsx","VERBATIM","","SHA-256 identical","1e38a824b992d10213ee631dc082bd26cf5ddb5cdb4f81f833d8d4682fffe18d","1e38a824b992d10213ee631dc082bd26cf5ddb5cdb4f81f833d8d4682fffe18d","N/A","N/A"
"src/features/commercial/components/commercial-full-pipeline-page.tsx","apps/frontend/src/features/commercial/components/commercial-full-pipeline-page.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","49e0fe50987f621cfa45b58ee8633ae477e33020cf4894e9ca2fabe0086a7338","bb28c0ee44fd97ae480df104ebdc7d6731cc45c14661d0ba1b5c1c4165556f09","PASS","PASS"
"src/features/commercial/components/commercial-leads-page-layout.tsx","apps/frontend/src/features/commercial/components/commercial-leads-page-layout.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","b9372481d9996880923a0200f58e8d89e9e1847f8a1b6f4fde5f1a2d029e6ba7","b95b6aa7ea59c578f61ffecc36ab536108af4aea7d654cf6a35f3e3fbac541ac","PASS","PASS"
"src/features/commercial/components/commercial-leads-page.tsx","apps/frontend/src/features/commercial/components/commercial-leads-page.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","a0c4ad21d6f7987583113670520d5a6956a252806fbb77681422a210309f9ec0","e3d483993baf07bf4f0efadf0b8e58211b16b851a45c86fa3285d5b93c4eb90c","PASS","PASS"
"src/features/commercial/components/commercial-leads-provider.tsx","apps/frontend/src/features/commercial/components/commercial-leads-provider.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Provider implementation mapped to authenticated Doflow APIs and real tenant data","4e00f6a2cf1fb4511c36506c32942dd62a1a2028171d98123ea23ab668e3b459","4743b2e5d7f61757ac2036e25643f7fb5e589c80e75366444238df2932ca916b","DIFF","DIFF"
"src/features/commercial/components/commercial-pipeline-board.tsx","apps/frontend/src/features/commercial/components/commercial-pipeline-board.tsx","VISUAL_VERBATIM_DATA_ADAPTER","E,F,H","Commercial UI contract backed by real Doflow API adapters and capabilities","24164a54c3b3e26b81874c7dbb2e9c55d868af9f9c04ba36a80ec907c92a5f34","f8589df6793a1426da12f37dfc6fa049ed6f063b34f9ffbae5248888d79e36d9","PASS","PASS"
